# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.43773067591717,5.015165009391636,4.759284935243224,0.47053339239456454,2.8194472373940593,-3.0,-0.0016539042899309606,0.0,-0.26651152391615696,0.0
 1.4443802504093937,5.033846183325668,4.759437777303386,0.46876120416324796,2.7994985139173885,-2.9999999999999667,-0.0017051328288970036,0.0,-0.27281822694730373,0.0
 1.4510630239061368,5.052486989564501,4.7595896958908535,0.46693802174677607,2.779450193427159,-3.0,-0.0017572473660102902,0.0,-0.2791385154757403,0.0
 1.457779371679661,5.071086466972534,4.759740669018179,0.46506323039985575,2.7593011501065865,-3.0,-0.0018102825697822213,0.0,-0.28547368579119153,0.0
 1.464529683721544,5.089643654414169,4.759890674697921,0.46313619394101874,2.7390502139809376,-2.999999999999967,-0.0018642721056013245,0.0,-0.2918250078044902,0.0
 1.471314365433499,5.1081575907538035,4.760039690942633,0.46115625414747646,2.7186961688450726,-3.0,-0.001919255693829331,0.0,-0.2981937145064177,0.0
 1.478133838359721,5.126627314855839,4.760187695764868,0.45912273018463046,2.698237750066407,-3.0,-0.0019752673661845056,0.0,-0.30458100241751,0.0
 1.4849885409637884,5.1450518655846755,4.760334667177184,0.45703491799420964,2.677673642254204,-3.000000000000065,-0.002032349302210938,0.0,-0.31098803641869943,0.0
 1.4918789294534345,5.163430281804713,4.760480583192133,0.4548920896076526,2.657002476785266,-3.0,-0.0020905382146749253,0.0,-0.3174159336190382,0.0
 1.4988054786567706,5.181761602380351,4.760625421822273,0.45269349252551744,2.6362228291752574,-3.0,-0.0021498786208374835,0.0,-0.3238657784362631,0.0
 1.505768682953886,5.200044866175989,4.760769161080156,0.4504383489454214,2.615333216283911,-3.0,-0.0022104139315607023,0.0,-0.33033859998221976,0.0
 1.5127690572680876,5.218279112056028,4.760911778978338,0.4481258550951166,2.5943320933413063,-3.0,-0.0022721866663099315,0.0,-0.33683538600108803,0.0
 1.519807138121438,5.236463378884867,4.761053253529374,0.44575518041417145,2.5732178507812558,-2.999999999999937,-0.002335244604283269,0.0,-0.3433570697044083,0.0
 1.5268834847596957,5.254596705526909,4.761193562745818,0.44332546676824663,2.5519888108664825,-3.0,-0.002399636518127173,0.0,-0.3499045272784151,0.0
 1.533998680352216,5.2726781308465505,4.761332684640227,0.4408358276179523,2.530643224088921,-3.000000000000031,-0.0024654102922638983,0.0,-0.3564785755942862,0.0
 1.5411533332729408,5.290706693708192,4.761470597225154,0.4382853471359009,2.5091792653267473,-2.999999999999969,-0.002532620642069972,0.0,-0.36307996603935,0.0
 1.5483480784691581,5.308681432976236,4.7616072785131545,0.4356730792943965,2.4875950297380953,-3.0,-0.0026013194179675472,0.0,-0.3697093783807031,0.0
 1.5555835789254049,5.32660138751508,4.761742706516783,0.43299804691844423,2.465888528369355,-3.0,-0.0026715632433449332,0.0,-0.3763674157474505,0.0
 1.5628605272306082,5.344465596189124,4.761876859248594,0.4302592406902871,2.444057683453745,-3.0,-0.0027434096857887084,0.0,-0.38305459838665573,0.0
 1.5701796472573781,5.3622730978627695,4.762009714721144,0.427455618107889,2.422100323373435,-3.00000000000003,-0.0028169208323669303,0.0,-0.3897713578242825,0.0
 1.577541695963297,5.380022931400417,4.762141250946987,0.42458610238741445,2.4000141772556782,-3.0,-0.002892157899295499,0.0,-0.3965180242417486,0.0
 1.584947465325067,5.3977141356664635,4.762271445938677,0.42164958135209535,2.377796869170368,-3.00000000000003,-0.00296918994576341,0.0,-0.40329482182190884,0.0
 1.592397784417548,5.415345749525312,4.762400277708771,0.41864490624117684,2.3554459118929247,-3.0000000000000298,-0.0030480783906774046,0.0,-0.410101862303263,0.0
 1.599893521650999,5.432916811841361,4.762527724269821,0.4155708904424027,2.3329587001925716,-3.0000000000000298,-0.003128900795243395,0.0,-0.41693912378331766,0.0
 1.6074355871813235,5.450426361479011,4.762653763634385,0.4124263082486729,2.3103325036015985,-2.9999999999999707,-0.0032117271459510856,0.0,-0.42380645388115173,0.0
 1.6150249355097461,5.4678734373026625,4.762778373815015,0.40920989344633524,2.2875644586163304,-3.0000000000000293,-0.0032966365572396667,0.0,-0.4307035418031542,0.0
 1.622662568290243,5.485257078176715,4.7629015328242685,0.4059203379567834,2.2646515602748405,-2.999999999999942,-0.003383708938830592,0.0,-0.4376299194543352,0.0
 1.6303495373651382,5.5025763229655675,4.763023218674698,0.402556290299689,2.2415906530501544,-3.000000000000029,-0.0034730297862675314,0.0,-0.4445849331831827,0.0
 1.6380869480517086,5.519830210533621,4.76314340937886,0.39911635408658924,2.218378420990443,-3.000000000000029,-0.003564683895712325,0.0,-0.4515677354520212,0.0
 1.645875962705351,5.537017779745277,4.76326208294931,0.39559908637804136,2.1950113770295157,-3.0000000000000284,-0.003658761653190892,0.0,-0.4585772652279236,0.0
 1.6537178045880014,5.5541380694649325,4.7633792173986,0.3920029959731457,2.1714858513815645,-2.9999999999999716,-0.0037553618433111067,0.0,-0.4656122212398088,0.0
 1.6616137620740574,5.57119011855699,4.763494790739287,0.38832654166924807,2.1477979789233967,-2.999999999999972,-0.003854584011645325,0.0,-0.4726710493837325,0.0
 1.6695651932301314,5.588172965885848,4.763608780983926,0.3845681303606041,2.1239436854551745,-3.000000000000028,-0.003956530116844284,0.0,-0.479751911268794,0.0
 1.6775735308096709,5.605085650315907,4.763721166145071,0.38072611510073434,2.099918672716556,-3.0000000000000275,-0.004061308908643655,0.0,-0.4868526584122862,0.0
 1.6856402877088725,5.621927210711567,4.763831924235277,0.37679879305959235,2.0757184020189507,-3.0000000000000275,-0.004169037168158256,0.0,-0.49397080214089656,0.0
 1.6937670629365655,5.638696685937228,4.7639410332671,0.37278440338155006,2.0513380763358717,-3.0,-0.004279831180031653,0.0,-0.5011034828626737,0.0
 1.7019555481579622,5.65539311485729,4.764048471253094,0.36868112491773863,2.026772620671682,-2.999999999999973,-0.004393818015299245,0.0,-0.5082474287442922,0.0
 1.7102075348805745,5.672015536336154,4.764154216205814,0.3644870738839389,2.002016660503845,-2.999999999999973,-0.004511128434965894,0.0,-0.5153989174017236,0.0
 1.718524922360354,5.688562989238219,4.764258246137814,0.3602003013812499,1.9770644980645065,-3.0000000000000266,-0.004631899675985366,0.0,-0.5225537310113499,0.0
 1.726909726317563,5.7050345124278845,4.76436053906165,0.35581879078961165,1.9519100861928795,-3.0,-0.004756274107254348,0.0,-0.5297071051364758,0.0
 1.735364088565245,5.7214291447695516,4.764461072989877,0.35134045503761685,1.9265469994498332,-3.000000000000026,-0.004884401906527762,0.0,-0.5368536716860014,0.0
 1.7438902876689464,5.737745925127619,4.7645598259350495,0.3467631337432689,1.9009684021387294,-2.999999999999974,-0.005016442285461808,0.0,-0.5439873991038496,0.0
 1.7524907507749192,5.753983892366489,4.764656775909722,0.34208459018716214,1.8751670128208107,-3.0000000000000258,-0.005152560852478907,0.0,-0.551101519904113,0.0
 1.7611680667660834,5.77014208535056,4.764751900926449,0.3373025081557433,1.849135064847318,-3.0000000000000258,-0.005292933456055331,0.0,-0.5581884558856273,0.0
 1.7699250009312433,5.786219542944232,4.764845178997787,0.3324144885958006,1.822864262351838,-3.0000000000000253,-0.005437741126088786,0.0,-0.5652397276054395,0.0
 1.7787645113643729,5.802215304011904,4.76493658813629,0.327418046126413,1.7963457310524489,-3.00000000000005,-0.00558717641159888,0.0,-0.5722458637546154,0.0
 1.7876897673483467,5.818128407417978,4.7650261063545125,0.3223106053066328,1.7695699631005275,-2.999999999999975,-0.005741442063521391,0.0,-0.5791962795113271,0.0
 1.796704170022772,5.833957892026854,4.76511371166501,0.3170894968155888,1.7425267550772519,-3.0,-0.005900749846835347,0.0,-0.5860791684564288,0.0
 1.8058113756903953,5.849702796702931,4.765199382080337,0.3117519532909464,1.715205138074382,-2.9999999999999756,-0.006065326566822173,0.0,-0.5928813514607986,0.0
 1.8150153221832508,5.8653621603106085,4.765283095613049,0.30629510505548935,1.6875932985958153,-3.000000000000024,-0.006235406297252413,0.0,-0.5995881264244974,0.0
 1.8243202587913114,5.880935021714288,4.765364830275701,0.3007159755481636,1.6596784887716334,-3.0,-0.006411237619288152,0.0,-0.6061830870551007,0.0
 1.8337307803567566,5.896420419778369,4.765444564080846,0.2950114765348234,1.6314469240752978,-3.0,-0.006593082436269841,0.0,-0.6126479212759361,0.0
 1.8432518662611521,5.911817393367251,4.76552227504104,0.2891784030472059,1.6028836663621115,-2.9999999999999765,-0.0067812177485079535,0.0,-0.6189621837377085,0.0
 1.8528889251874165,5.927124981345334,4.765597941168838,0.2832134280093963,1.5739724895833178,-3.000000000000046,-0.006975934017348915,0.0,-0.6251030234261405,0.0
 1.8626478467321779,5.942342222577019,4.765671540476796,0.2771130966463875,1.5446957249490338,-3.0,-0.007177539233436625,0.0,-0.6310448959301175,0.0
 1.8725350611886162,5.957468155926705,4.765743050977467,0.2708738204286856,1.5150340815797187,-3.0,-0.00738635951253422,0.0,-0.6367591964825094,0.0
 1.8825576091307408,5.972501820258793,4.765812450683407,0.26449187085435094,1.484966437753345,-3.000000000000022,-0.007602737559993332,0.0,-0.6422138733990499,0.0
 1.8927232228284059,5.987442254437681,4.765879717607171,0.257963372706095,1.45446959666035,-2.9999999999999565,-0.007827037213257983,0.0,-0.6473729500226776,0.0
 1.903040422037303,6.002288497327772,4.765944829761313,0.25128429701825966,1.4235179990336586,-3.0000000000000213,-0.008059641420155526,0.0,-0.6521959837687871,0.0
 1.913518627379744,6.017039587793463,4.766007765158388,0.24445045357681497,1.3920833830063353,-3.0000000000000213,-0.0083009588474807,0.0,-0.6566374227254161,0.0
 1.9241682954166888,6.0316945646991575,4.766068501810952,0.23745748300415429,1.3601343788955012,-2.999999999999979,-0.008551420303356622,0.0,-0.6606458524598131,0.0
 1.935001080688948,6.046252466909252,4.7661270177315584,0.23030084834344852,1.3276360230787239,-2.9999999999999796,-0.008811480635795529,0.0,-0.6641630982451103,0.0
 1.9460300315908854,6.060712333288148,4.766183290932763,0.22297582614202455,1.2945491703729115,-3.0,-0.009081626256013777,0.0,-0.6671231519979951,0.0
 1.9572698291008355,6.075073202700246,4.766237299427121,0.21547749699936744,1.260829777843061,-3.0000000000000195,-0.009362369712132565,0.0,-0.6694508832636614,0.0
 1.9687370803778526,6.0893341140099455,4.766289021227186,0.207800735503362,1.22642802401201,-2.9999999999999805,-0.009654257735921616,0.0,-0.6710604675282694,0.0
 1.9804506834195492,6.103494106081645,4.766338434345514,0.19994019956976047,1.19128721488692,-3.0,-0.009957869556989263,0.0,-0.6718534664513844,0.0
 1.9924322849381146,6.117552217779748,4.766385516794659,0.19189031905587312,1.1553424103312235,-3.0000000000000187,-0.010273821374127983,0.0,-0.6717164352107168,0.0
 2.004706862257358,6.131507487968651,4.766430246587177,0.1836452837352726,1.1185186783734933,-3.0,-0.010602768808449282,0.0,-0.6705179395332964,0.0
 2.0173034728190093,6.145358955512757,4.7664726017356225,0.17519903037637083,1.0807288466885396,-2.9999999999999822,-0.010945410380702176,0.0,-0.6681047409055852,0.0
 2.030256234210643,6.159105659276464,4.76651256025255,0.16654522908280162,1.0418705625136384,-3.000000000000034,-0.011302488619786819,0.0,-0.6642968836906511,0.0
 2.0436056275584917,6.172746638124172,4.766550100150514,0.15767726868266493,1.0018223824700916,-3.0000000000000333,-0.01167479702854945,0.0,-0.6588812299415431,0.0
 2.0574002647863803,6.186280930920282,4.76658519944207,0.14858824113935634,0.9604384707864264,-2.999999999999968,-0.01206318035414601,0.0,-0.6516027787222465,0.0
 2.0716993385511833,6.199707576529194,4.7666178361397735,0.13927092494105633,0.9175412494920175,-2.9999999999999925,-0.012468541171180661,0.0,-0.6421527372900974,0.0
 2.086576107076348,6.213025613815308,4.766647988256179,0.1297177673105905,0.8729109439165229,-2.999999999999985,-0.012891844575212202,0.0,-0.6301516412501856,0.0
 2.1021230031483635,6.226234081643023,4.76667563380384,0.11992086523446399,0.8262702557004774,-2.9999999999999716,-0.013334120676071853,0.0,-0.6151246637922156,0.0
 2.118459399106545,6.239332018876739,4.766700750795313,0.10987194516311123,0.7772610678259337,-2.9999999999999933,-0.013796472313844472,0.0,-0.5964639809075831,0.0
 2.1357439364571564,6.252318464380858,4.766723317243152,0.0995623412068196,0.7254074557740994,-2.999999999999968,-0.014280080980964973,0.0,-0.5733683894083992,0.0
 2.1541951965849253,6.2651924570197775,4.766743311159912,0.08898297190480535,0.6700536753907921,-3.000000000000036,-0.014786212437639073,0.0,-0.544739982517616,0.0
 2.1741288476622245,6.2779530356579,4.766760710558149,0.07812431516544514,0.6102527221588941,-3.000000000000022,-0.015316224739157506,0.0,-0.5089914380271857,0.0
 2.1960308539560702,6.290599239159623,4.766775493450416,0.06697638148626012,0.5445467032773572,-2.999999999999985,-0.015871574643739818,0.0,-0.46364087116833086,0.0
 2.2207217236311516,6.303130106389348,4.766787637849269,0.05552868516020166,0.47047409425211245,-3.000000000000025,-0.016453828206056276,0.0,-0.40428901267426454,0.0
 2.249806045824474,6.315544676211475,4.766797121767263,0.04377021325636317,0.38322112767214567,-2.9999999999999907,-0.017064670641566172,0.0,-0.3210193197526735,0.0
 2.2874387369181104,6.327841987490405,4.766803923216954,0.03168939236102151,0.2703230543912359,-3.0000000000000133,-0.017705913013273664,0.0,-0.13778336166785324,0.0
 2.377546421715189,6.340021079090534,4.766808020210894,0.019274052637572682,0,-2.9999999999999956,-0.017705913013273664,0.0,0.0,0.0
